time,obj,status,MM_Var,MM_loss,NSW,Total_Var,n,gap,d,rank,Loss0,Var0,Best0,Loss1,Var1,Best1,Loss2,Var2,Best2,Loss3,Var3,Best3,Loss4,Var4,Best4,Loss5,Var5,Best5
0.15649938583374023,16.375736578601916,optimal,16.37573657830886,-1.7954914420024366,18.570680067674274,111.8704502094881,23,7.660282296114094e-10,12,12,-0.44954895286458196,20.0272037295761,20.476752682440683,-0.0704716476418028,17.12068931151839,17.191160959160193,-1.7954914420024366,21.179991193411105,22.97548263541354,-0.48893397730296684,19.245951451950997,19.734885429253964,-1.9034374076909444e-10,16.37573657830886,16.375736578499204,-1.2045952769430457,17.92087794472265,19.125473221665697
0.14299988746643066,16.6611439365415,optimal,16.661143934900153,-1.9876766023135772,18.81646046852503,113.32536835054952,23,4.159832968964701e-09,13,13,-0.577555640780421,20.30736108538614,20.884916726166562,-0.1600665949232365,17.406685269735206,17.566751864658443,-1.9876766023135772,21.33466909063494,23.322345692948517,-0.6149198197764072,19.510410084855664,20.12532990463207,-1.1561560597783682e-09,16.661143934900153,16.66114393605631,-1.342442635052091,18.105098885037414,19.447541520089505
0.14399981498718262,16.876552345464987,optimal,16.876552344809348,-2.0854364446004645,19.039797964508846,114.66374463816467,23,1.6214048576609195e-09,14,14,-0.6454191591428362,20.56424180425001,21.209660963392846,-0.21290492943668227,17.634394459744662,17.847299389181345,-2.0854364446004645,21.54201362814218,23.627450072742644,-0.6999982180098172,19.753080462012242,20.45307868002206,-4.495284144923062e-10,16.876552344809348,16.876552345258876,-1.4405442381539402,18.29346193920622,19.73400617736016
0.3125014305114746,17.073460293972023,optimal,17.07346029143421,-1.3356166754081897,19.633451801639822,118.33139597802204,23,6.509233209821913e-09,15,15,-0.28681228261623204,21.204238496034762,21.491050778650994,-0.08680871238551902,18.007144506987196,18.093953219372715,-1.3356166754081897,22.532535581752207,23.868152257160396,-0.30306193366268275,20.40091989646062,20.703981830123304,-1.7067662838599063e-09,17.07346029143421,17.073460293140975,-0.8296150129923916,19.11309720535305,19.94271221834544
0.45600008964538574,17.238534302360883,optimal,17.238534301738085,-0.7477821715274189,20.000103200887587,120.60362342914087,23,1.6141634579126352e-09,16,16,-0.22141106218318285,21.537780446573805,21.759191508756988,-0.01590452916184404,18.278651920850614,18.294556450012458,-0.7477821715274189,23.272569681160867,24.020351852688286,-0.22347050321349116,20.693821468915026,20.917291972128517,-4.594618019382324e-10,17.238534301738085,17.238534302197547,-0.5143329229423834,19.582265609902475,20.096598532844858
0.4804806709289551,17.375264166187854,optimal,17.3752641625802,-0.7684042622293994,20.12464240013663,121.34231932576265,23,9.142303728602353e-09,17,17,-0.27436918976643554,21.68173505903829,21.956104248804724,-0.00898063208575195,18.4194873355544,18.428467967640152,-0.7684042622293994,23.36952121060648,24.137925472835878,-0.27508265975503576,20.826712238946264,21.1017948987013,-1.9731949407741922e-09,17.3752641625802,17.375264164553396,-0.5359403976180417,19.66959931903701,20.205539716655053
0.4100227355957031,17.422173740163498,optimal,17.422173739567732,-0.6543769367227625,20.217415076819716,121.91824794066218,23,1.4974574866049051e-09,18,18,-0.3280614703772784,21.76122883594419,22.08929030632147,-0.007626331197933212,18.474935682260224,18.482562013458157,-0.6543769367227625,23.561991859907835,24.216368796630597,-0.33127440692425125,20.893679771981503,21.224954178905755,-3.907807410996611e-10,17.422173739567732,17.422173739958513,-0.49695318679441414,19.804238051000688,20.301191237795102
0.24449849128723145,17.452521718495422,optimal,17.452521717997985,-0.6335610852942395,20.272137097730194,122.2539618755068,23,1.2319803963116919e-09,19,19,-0.3612305543226455,21.80738811804872,22.168618672371366,-0.0032653573775434097,18.51198552090289,18.515250878280433,-0.6335610852942395,23.653256721141936,24.286817806436176,-0.3549514256015165,20.93454514862942,21.289496574230938,-3.3499958362881443e-10,17.452521717997985,17.452521718332985,-0.4899259984297544,19.894264648785846,20.3841906472156
0.14350056648254395,17.47054762252678,optimal,17.4705476221877,-0.6401983964164017,20.30451066929345,122.45454623350695,23,8.269411548868622e-10,20,20,-0.37405950141782895,21.838220052527063,22.212279553944892,-0.00141100856503229,18.53234258525308,18.533753593818112,-0.6401983964164017,23.71574881886177,24.35594721527817,-0.3675618311292652,20.961698655515498,21.329260486644763,-1.7357137949147727e-10,17.4705476221877,17.47054762236127,-0.5086635427009583,19.935988499161837,20.444652041862795
0.15449881553649902,17.483103314560083,optimal,17.483103314115233,-0.6041482308680663,20.336087372702085,122.65474915473715,23,1.0625957366463673e-09,21,21,-0.37652901062323707,21.86523928169646,22.241768292319698,-2.445617042212689e-10,18.545788390580555,18.545788390825116,-0.6041482308680663,23.8006779302561,24.404826161124166,-0.3715450071391402,20.98256067767879,21.35410568481793,-2.0671109268732835e-10,17.483103314115233,17.483103314321944,-0.5020216131880417,19.977379560410014,20.479401173598056
0.15900087356567383,17.483103314354942,optimal,17.483103314292688,-0.5268579393482327,20.39200319072557,123.0131690788506,23,1.5057266659706567e-10,22,23,-0.325912130309959,21.93799290641966,22.263905036729618,-3.632649736573512e-11,18.54578839078879,18.545788390825116,-0.5268579393482327,23.91828817409329,24.445146113441524,-0.319693647769121,21.053926163840778,21.3736198116099,-2.9256597144922125e-11,17.483103314292688,17.483103314321944,-0.4331416648242232,20.07407012941537,20.507211794239595
