time,obj,status,MM_Var,MM_loss,NSW,Total_Var,n,gap,d,rank,Loss0,Var0,Best0,Loss1,Var1,Best1,Loss2,Var2,Best2
0.47750115394592285,18.701027157541134,optimal,16.59547227379476,-0.3995543338126062,18.701027155012056,56.30054514739447,23,4.2594721810659565e-08,11,11,-0.2627492171925816,19.701202126731307,19.96395134392389,-0.34521104197158436,16.59547227379476,16.940683315766343,-0.3995543338126062,20.003870746868404,20.40342508068101
0.5109827518463135,19.249265620172665,optimal,17.09849726826276,-0.46117365099786056,19.249265619288202,57.946759934234755,23,1.3696437742082077e-08,12,12,-0.1998098876391161,20.37381167278211,20.573621560421227,-0.25412271898209227,17.09849726826276,17.352619987244854,-0.46117365099786056,20.474450993189883,20.935624644187744
0.16949987411499023,19.7889794063933,optimal,17.50639150383757,-0.3066580420405671,19.788979404825504,59.585551057649106,23,2.873620885684267e-08,13,13,-0.040949018451282626,21.01547925776428,21.056428276215563,-0.22001585320114359,17.50639150383757,17.726407357038713,-0.3066580420405671,21.06368029604726,21.370338338087826
0.20550084114074707,20.16177111342018,optimal,17.880699441446772,-0.31594286620103773,20.161771113024045,60.69913269267727,23,1.0150189717282356e-08,14,14,-0.04910606718398114,21.405120172644768,21.45422623982875,-0.13870193660160268,17.880699441446772,18.019401378048375,-0.31594286620103773,21.413313078585734,21.72925594478677
0.19650483131408691,20.47426130676552,optimal,18.138032183306816,-0.23948441733001857,20.474261306599182,61.644100187046966,23,3.234963400122457e-09,15,15,-0.10428093788960169,21.67834216968673,21.78262310757633,-0.15302708176124824,18.138032183306816,18.291059265068064,-0.23948441733001857,21.827725834053417,22.067210251383436
0.16799664497375488,20.736789611691275,optimal,18.20558315237313,-0.29923957115807553,20.736789609383138,62.46915757022212,23,3.956870500166111e-08,16,16,-0.030831562136409474,22.01069151437966,22.041523076516068,-0.29923957115807553,18.20558315237313,18.504822723531205,-0.04736779794474444,22.252882903469335,22.30025070141408
0.15949606895446777,20.973651403765793,optimal,18.484689835042847,-0.21982326627307103,20.973651402285665,63.1671430822314,23,2.7324373229803493e-08,17,17,-0.011873987442488243,22.27292351055884,22.28479749800133,-0.21982326627307103,18.484689835042847,18.704513101315918,-0.04390904506670168,22.409529736629715,22.453438781696416
0.155501127243042,21.144753600916452,optimal,18.69686206898686,-0.14420442598314764,21.144753598971892,63.669644753120366,23,3.535509547227281e-08,18,18,-0.00905637289244865,22.465706928194614,22.474763301087062,-0.14420442598314764,18.69686206898686,18.841066494970008,-0.07091548476916643,22.507075755938892,22.57799124070806
0.15500116348266602,21.261078953009207,optimal,18.834402153279562,-0.08048859423911026,21.261078951219265,64.01292543820395,23,2.9894345525253585e-08,19,19,-0.00950815430204699,22.59270317733493,22.602211331636976,-0.0568437352172495,18.834402153279562,18.89124588849681,-0.08048859423911026,22.58582010758946,22.66630870182857
0.29050135612487793,21.348275765840604,optimal,18.888657397547686,-0.034820020463936174,21.348275765327532,64.28010014145698,23,8.53332353893696e-09,20,20,-0.00555085560642965,22.667758605159747,22.673309460766177,-0.034820020463936174,18.888657397547686,18.923477418011622,-0.02803117858457327,22.723684138749555,22.751715317334128
0.6324832439422607,21.402141835391866,optimal,18.921774450268494,-0.02030021380344138,21.402141835198197,64.44531186595589,23,3.832424313888569e-09,21,21,-0.0037886082763591844,22.711010189876383,22.714798798152742,-0.02030021380344138,18.921774450268494,18.942074664071935,-0.0052675014881167215,22.812527225811014,22.81779472729913
0.7799980640411377,21.432998630122036,optimal,18.93765884158173,-0.017057849226151944,21.432998630055728,64.54061556791004,23,1.2394060199706095e-09,22,22,-0.004774168459185546,22.736823968309125,22.74159813676831,-0.017057849226151944,18.93765884158173,18.95471669080788,-0.004692456065672701,22.86613275801918,22.870825214084853
